Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability
0,0.528884122,0.581334496,0.572032764,0.610955765,0.610890904,0.999065338,0.797604441,0.809464774,0.303698308,0.781734466,0.000180855,5400000000.0,0.47022806,0.000577058,0.254782873,0.187139185,0.187139185,0.187139185,0.231729224,0.326802009,0.022853427,0.106343132,0.188370867,0.022070024,0.848022253,0.689326429,0.689326429,0.217584939,6620000000.0,0.000472037,0.263700647,0.3870478,0.007537574,0.004656969,0.630919782,0.004033413,0.090425371,0.909574629,0.005551984,0.371951069,0.005764965,0.106339668,0.187421763,0.398622497,0.107946027,0.00089071,0.007101107,9460000000.0,0.000217871,0.026290323,0.008237005,0.394812419,0.004738602,0.766885719,0.191200623,0.286749808,0.015258641,0.004911703,0.001130309,0.071313288,0.360294008,0.277839894,0.007133263,0.735736403,0.732890782,0.328893242,0.003073807,0.946914113,0.002418298,0.024924471,0.000100656,6880000000.0,0.593930739,1560000000.0,0.671571326,0.245409936,0.735736403,0.328893242,0.112146789,0.641699727,0.458934263,0.623120396,0.31440074,0.038447826,0,0.823434089,0.002379955,0.62366903,0.610954267,0.841878394,0.277704216,0.026862855,0.565478547,1,0.042254708
0,0.467167162,0.519079808,0.51480272,0.598127676,0.599410484,0.998960537,0.797265369,0.809192922,0.303325124,0.781454325,0.000101529,1290000000.0,0.456016037,0.00020402,0.0,0.236736758,0.236736758,0.236736758,0.206769405,0.30770319,0.015623818,0.095187688,0.163063945,0.021973199,0.847919883,0.689058464,0.689058464,0.217554483,6330000000.0,0.000466971,0.262995858,0.366417049,0.009125089,0.005237764,0.630021849,0.003632169,0.083955619,0.916044381,0.006154568,0.371992449,0.006791703,0.095176446,0.162491516,0.396943824,0.04197901,0.000807523,0.007825222,5890000000.0,0.000147517,0.015483871,0.01437657,0.391929174,0.01217478,0.781306354,0.226920794,0.326013413,0.126864093,0.006188695,0.009968438,0.067202694,0.32857951,0.277457984,0.007934895,0.744488427,0.733694939,0.32865911,0.0,0.93633396,0.0021024,0.010363868,0.000320542,0.000227102,0.593992502,0.000331704,0.671485823,0.141297919,0.744488427,0.32865911,0.110933234,0.600140917,0.446568509,0.531017148,0.308980955,0.031922218,0,0.788200447,0.009764262,0.623627298,0.598125646,0.839537803,0.277413308,0.026620897,0.564190643,1,0.045664545
0,0.502364354,0.559419974,0.54954762,0.605745254,0.605738048,0.999036798,0.797439539,0.809352935,0.303470144,0.781614325,0.000126738,3280000000.0,0.465002558,0.000380038,0.177852009,0.189035439,0.189035439,0.189035439,0.22511109,0.322557827,0.048005808,0.112205846,0.180236499,0.022079237,0.848001854,0.68933849,0.68933849,0.217582723,6210000000.0,0.000449004,0.263840517,0.378870012,0.015248626,0.00599573,0.630978,0.004627071,0.099313723,0.900686277,0.005654681,0.372207174,0.005513308,0.112226619,0.179262499,0.406526862,0.203898051,0.001205198,0.005247271,5520000000.0,0.000487941,0.043064516,0.010084749,0.394495828,0.002602275,0.868279021,0.307506936,0.71141364,0.045330654,0.006364195,0.00272346,0.088038452,0.349712311,0.277460305,0.023282236,0.831606223,0.739249185,0.329680083,0.002026481,0.936568816,0.002299486,0.038566916,0.000129965,5410000000.0,0.593974193,2380000000.0,0.671574181,0.214830399,0.831606223,0.329680083,0.112977184,0.647581966,0.460451846,0.594104455,0.315220453,0.019234407,0,0.81164944,0.000546025,0.623753912,0.605745414,0.841137247,0.278134851,0.026892292,0.565598509,1,0.038261663
0,0.475795837,0.519679459,0.51913914,0.607518125,0.607518125,0.998899875,0.797349065,0.809271952,0.303598486,0.781505694,0.000292329,0.000234983,0.463673956,0.000272027,0.0,0.169482955,0.169482955,0.169482955,0.209227569,0.31919785,0.019767987,0.089569253,0.167733675,0.022060685,0.847687427,0.688895585,0.688895585,0.217518887,6200000000.0,0.00042944,0.263514931,0.376923364,0.015779046,0.013833662,0.630070478,0.004016086,0.090153279,0.909846721,0.005328736,0.37182134,0.005365848,0.089582621,0.166737048,0.396318173,0.127436282,0.002288659,0.002762396,0.00017808,0.000178533,0.028387097,0.018970962,0.388096153,0.013289488,0.848308222,0.543002368,0.576727088,0.100968888,0.014359468,0.007720563,0.069071142,0.345587982,0.277054117,0.004017829,0.71428527,0.737737307,0.328804562,0.004747762,0.931593731,0.002201097,0.043342503,0.000174649,0.000169741,0.593994305,8520000000.0,0.671556175,0.362368737,0.71428527,0.328804562,0.114653014,0.61819781,0.452411468,0.579235569,0.311241723,0.018589629,0,0.788626431,0.000461024,0.624011237,0.607515447,0.839551285,0.277691932,0.026612862,0.564135703,1,0.042385368
0,0.487300736,0.557730048,0.545907168,0.613860102,0.613687139,0.999033332,0.797416575,0.809353456,0.303437273,0.781614606,0.000257754,0.000128358,0.454907191,0.000227023,0.0,0.193122919,0.193122919,0.193122919,0.224260187,0.305934781,0.043755766,0.110007328,0.176244634,0.022100098,0.848022347,0.689345675,0.689345675,0.217587159,8650000000.0,0.000580639,0.263873154,0.360931038,0.013002768,0.004412423,0.630912248,0.00502102,0.104785803,0.895214197,0.006405012,0.372870362,0.005365848,0.109971176,0.174692708,0.40605126,0.193403298,0.001270125,0.004975728,4680000000.0,0.000767089,0.044032258,0.014928837,0.395547364,0.002506472,0.846289216,0.257383866,0.651851173,0.020818479,0.004956716,0.001166885,0.094401821,0.324131971,0.277555165,0.021119213,0.846912151,0.738049206,0.330040118,0.002241702,0.935734408,0.00226847,0.058597378,0.000144652,5470000000.0,0.5939728,1310000000.0,0.671551455,0.116434629,0.846912151,0.330040118,0.113065707,0.600069053,0.448973647,0.507857512,0.308368462,0.022532163,0,0.809165459,0.000606102,0.623706938,0.613861091,0.840989948,0.278420774,0.026925681,0.565727403,1,0.036118483
0,0.5029006,0.547045355,0.559130574,0.602509405,0.602509405,0.998984918,0.797423077,0.809347336,0.303549904,0.781605624,0.000126738,3910000000.0,0.465440393,0.000181018,0.0,0.173949686,0.173949686,0.173949686,0.218492956,0.32075405,0.022218189,0.097711913,0.173382541,0.023310423,0.848186854,0.689771961,0.689771961,0.217635568,6400000000.0,0.000450402,0.265022418,0.379522,0.01083928,0.002693119,0.631148203,0.004401827,0.096018381,0.903981619,0.005326039,0.373598415,0.005365848,0.09753774,0.172166503,0.400465956,0.127436282,0.002659958,0.002377283,566000000.0,0.000175507,0.029677419,0.011735676,0.392878949,0.008250608,0.79735134,0.109070914,0.382086491,0.026552056,0.003029097,0.002110363,0.066432504,0.348575622,0.277787135,0.02051266,0.64554933,0.734784444,0.328778086,0.008158827,0.934184562,0.002302386,0.020043154,0.000112387,2860000000.0,0.59395305,2260000000.0,0.671572675,0.360740333,0.64554933,0.328778086,0.115317871,0.643503969,0.45942468,0.589579786,0.314645728,0.026964632,0,0.804446825,0.008229406,0.622831587,0.602505875,0.840624397,0.277971242,0.026974537,0.565903495,1,0.039655595
0,0.508458051,0.553314435,0.554419401,0.606148835,0.606148835,0.99906245,0.79749197,0.809377542,0.303508091,0.781690677,0.000107773,3800000000.0,0.460899323,0.000166017,0.332523535,0.1865071,0.1865071,0.1865071,0.228514702,0.316686709,0.025061633,0.107075971,0.180010545,0.022035352,0.847974797,0.689223162,0.689223162,0.217580499,7580000000.0,0.000447831,0.263343202,0.369267166,0.009525087,0.00968949,0.630647183,0.00541588,0.109985791,0.890014209,0.00628093,0.370691795,0.005365848,0.107072484,0.179058895,0.400463276,0.113943028,0.000493036,0.012841937,0.001515591,0.000400187,0.027419355,0.014593952,0.396881572,0.003888686,0.807831672,0.590285425,0.566723156,0.036665358,0.009642067,0.001743228,0.111376802,0.339254924,0.276977765,5370000000.0,0.955163458,0.73568766,0.330860349,0.0,0.936579302,0.002319782,0.023490408,0.000210215,0.000225709,0.593971029,3740000000.0,0.671571047,0.114097126,0.955163458,0.330860349,0.110933234,0.64134112,0.458910127,0.559545284,0.314330238,0.030612011,0,0.808301899,0.001008437,0.624273392,0.606149403,0.840952445,0.278706895,0.026798429,0.565192836,1,0.034278568
0,0.475162092,0.538268644,0.52417153,0.598307845,0.598307845,0.998992197,0.797414361,0.809327286,0.303519692,0.781586115,5220000000.0,1440000000.0,0.461977974,0.000237024,0.371596315,0.181324007,0.181324007,0.181324007,0.216696606,0.318278277,0.023050048,0.098607605,0.172779995,0.022159375,0.848244756,0.689733989,0.689733989,0.217631423,5220000000.0,0.000445461,0.264730245,0.377389069,0.009259253,0.00674122,0.631488952,0.004623424,0.099253258,0.900746742,0.006771668,0.372504658,0.008618504,0.098571824,0.17180454,0.399926047,0.103448276,0.000655352,0.009651733,9940000000.0,0.000605198,0.027419355,0.01608331,0.393625201,0.003401224,0.793386849,0.335085201,0.444042893,0.080337247,0.006789706,0.004727181,0.089901024,0.342166,0.277368082,0.00673013,0.849898011,0.734584287,0.329753147,0.002204673,0.932629272,0.002288374,0.011118106,0.00015173,0.00011734,0.593954336,7710000000.0,0.671571662,0.096136454,0.849898011,0.329753147,0.112329004,0.642072276,0.459057528,0.569498299,0.314445764,0.031469978,0,0.799748437,0.001959237,0.623930755,0.598306064,0.840305739,0.278132139,0.027008576,0.566018201,1,0.038283693
0,0.489543216,0.556912342,0.543926334,0.600945531,0.600938324,0.998959728,0.797529461,0.809466597,0.30378822,0.781718045,0.000126853,2700000000.0,0.460516847,0.00029803,0.0,0.221524588,0.221524588,0.221524588,0.229649239,0.314210936,0.022293812,0.095106262,0.1818935,0.022030343,0.847917389,0.689282168,0.689282168,0.217577393,6900000000.0,0.000444687,0.263716965,0.363557617,0.004597178,0.004472936,0.631084163,0.007826991,0.136499683,0.863500317,0.005554041,0.375110438,0.006805109,0.095095022,0.180951663,0.399268243,0.053973013,0.000432167,0.014661617,0.000318328,0.000127848,0.019354839,0.010933713,0.39190656,0.010054639,0.725253794,0.321923016,0.329773009,0.057784901,0.004425267,0.002333811,0.131196451,0.338269696,0.276858541,0.000802148,0.912042914,0.729980022,0.332601798,0.002336499,0.9358588,0.002462569,0.009952194,0.000257066,0.000257182,0.593863394,0.00012115,0.671435093,0.19133822,0.912042914,0.332601798,0.112292688,0.55826293,0.443506074,0.554027264,0.299917278,0.061692925,0,0.809504547,0.003135419,0.622913206,0.60094296,0.841205789,0.280455187,0.026955673,0.565837172,1,0.026997357
0,0.53829279,0.56563454,0.596873494,0.625001802,0.625001802,0.999144604,0.797480211,0.809397462,0.303315456,0.781769975,0.000327945,0.000141092,0.467131342,0.000936094,0.038262982,0.174666049,0.174666049,0.174666049,0.231445589,0.321390677,0.018573136,0.111147301,0.176621225,0.022113609,0.848074567,0.689313186,0.689313186,0.217610607,6990000000.0,0.000461082,0.263793117,0.38292165,0.018263906,0.012160522,0.631408474,0.003782635,0.086434683,0.913565317,0.005318141,0.372399532,0.005512699,0.111111111,0.175650403,0.400989787,0.113943028,0.0007568,0.008346106,5250000000.0,0.000156595,0.026290323,0.008991966,0.397446914,0.00777898,0.853618969,0.414117757,0.560282066,0.028489489,0.013048619,0.002587867,0.058067852,0.351514975,0.277192403,0.01381185,0.623938459,0.737945148,0.328347211,0.005883078,0.937163194,0.002278179,0.057993256,0.000200298,0.00015081,0.594012777,2810000000.0,0.671564749,0.383011043,0.623938459,0.328347211,0.115333648,0.633016116,0.456410621,0.595581056,0.313257169,0.016061535,0,0.812325523,0.000476817,0.623923378,0.625001214,0.841114818,0.277522158,0.027077445,0.566232494,1,0.044306913
0,0.506361819,0.568251199,0.55511537,0.608534283,0.608534283,0.999067765,0.797515212,0.809410482,0.303537578,0.78166794,0.000140614,3580000000.0,0.465636664,0.000328033,0.187670817,0.181787535,0.181787535,0.181787535,0.22511109,0.323371295,0.023065172,0.106750265,0.181441591,0.022098091,0.848115294,0.689445451,0.689445451,0.217643711,7200000000.0,0.000453721,0.264023902,0.380211244,0.01079123,0.004195951,0.630925604,0.004252273,0.093781177,0.906218823,0.00516525,0.373431779,0.005365848,0.105517286,0.179036272,0.403126645,0.12143928,0.001253893,0.005039771,3730000000.0,0.000136926,0.027580645,0.016021621,0.397650438,0.014900555,0.818966844,0.255759764,0.564625288,0.024697601,0.004726947,0.001330365,0.098249232,0.353197297,0.277614999,0.016005793,0.982579246,0.736062761,0.329979864,0.0,0.939865621,0.002397211,0.020026407,0.000192071,8590000000.0,0.593976794,232000000.0,0.671572428,0.431540093,0.982579246,0.329979864,0.110933234,0.643109293,0.45932262,0.603288434,0.314590861,0.027083787,0,0.815559921,0.001197603,0.62360854,0.608533057,0.841373398,0.277862741,0.026875707,0.565531683,1,0.04065907
0,0.509628041,0.537832534,0.553402216,0.604844405,0.604844405,0.999031368,0.797399559,0.809318823,0.303411653,0.781587659,0.000117834,6080000000.0,0.462139017,0.000274027,0.352059925,0.188487632,0.188487632,0.188487632,0.218682046,0.319763741,0.04100307,0.108704503,0.172855314,0.022175273,0.848118423,0.689246966,0.689246966,0.217586957,0.000114302,0.000556583,0.264094614,0.377137588,0.00921994,0.006726248,0.631734497,0.009983677,0.154608943,0.845391057,0.005262552,0.373590586,0.005365848,0.108709105,0.171849785,0.407969744,0.15892054,0.000655352,0.009635509,9210000000.0,0.000258722,0.043387097,0.01227913,0.394823726,0.007064927,0.813338899,0.498604254,0.658872914,0.159623698,0.006766887,0.006336125,0.133497792,0.342512626,0.277370267,0.006686994,0.8207652,0.737338725,0.333541707,0.004480166,0.932946461,0.002246582,0.02615017,0.00020131,0.000155229,0.593965772,0.000134598,0.671606355,0.297702392,0.8207652,0.333541707,0.116737658,0.695182961,0.467898812,0.573888777,0.324748748,0.03160189,0,0.798492591,0.001710168,0.623978496,0.604844306,0.840286827,0.282019269,0.027090624,0.566271019,1,0.023423765
0,0.599522254,0.64075447,0.638363938,0.614645642,0.614645642,0.999240161,0.797714145,0.809557996,0.303524284,0.78183608,6610000000.0,594000000.0,0.469258448,0.00019502,0.203461889,0.217774219,0.217774219,0.217774219,0.273328921,0.334193959,0.048641045,0.158537578,0.22844016,0.02215337,0.848099624,0.68961465,0.68961465,0.217618014,9310000000.0,0.000510741,0.264720144,0.385380574,0.010368142,0.006937729,0.630686223,0.005632005,0.112706715,0.887293285,0.00510243,0.373803075,0.005365848,0.1585487,0.227516779,0.402632288,0.155922039,0.000783176,0.008071148,9270000000.0,0.000155839,0.035322581,0.014764332,0.405689604,0.014562076,0.805299003,0.336811278,0.475120976,0.054854598,0.007132517,0.003369865,0.086089233,0.357728083,0.277356296,0.008707065,0.717984181,0.735574166,0.329851718,0.00714609,0.958618805,0.002911139,0.013912484,0.000134474,9740000000.0,0.593957186,4420000000.0,0.671574969,0.534586511,0.717984181,0.329851718,0.116120605,0.647223907,0.460236815,0.627441916,0.315213831,0.02816829,0,0.851447774,0.001272067,0.624186511,0.614643804,0.844198413,0.278863694,0.026802855,0.565213567,1,0.033377048
0,0.526641642,0.583460532,0.572621661,0.601630176,0.601565315,0.999022008,0.797483532,0.809393036,0.303577941,0.781642817,746000000.0,7860000000.0,0.481251101,0.000816082,0.116914667,0.228646075,0.228646075,0.228646075,0.239481895,0.350003537,0.071660844,0.11570719,0.197258417,0.02207181,0.848010301,0.689344175,0.689344175,0.217584428,7120000000.0,0.000462579,0.263748048,0.392217131,0.014927255,0.010678277,0.630946151,0.004281454,0.094234665,0.905765335,0.00575849,0.371905217,0.005531588,0.115711564,0.195709223,0.397581532,0.203898051,0.005470058,0.001156193,0.000108721,0.000485672,0.041129032,0.055447028,0.403281246,0.014628977,0.83322084,0.372044081,0.504871494,0.313782188,0.010648446,0.025911814,0.063921684,0.378709435,0.277220977,0.011396838,0.632256207,0.736937528,0.328657806,0.004971634,0.953453877,0.002456273,0.02084678,9440000000.0,7170000000.0,0.593958927,0.000174197,0.671614275,0.207377366,0.632256207,0.328657806,0.114417239,0.740754793,0.485300932,0.682578544,0.327979214,0.019646383,0,0.823573246,0.048454182,0.624197851,0.601625453,0.841922233,0.277884308,0.026885284,0.565570508,1,0.040454195
0,0.510603032,0.55571304,0.564109428,0.603770593,0.603770593,0.998984802,0.797418235,0.809342779,0.303541928,0.781639589,0.000147321,0.000159938,0.460765121,0.000405041,0.0,0.153385867,0.153385867,0.153385867,0.223976553,0.316898918,0.028464691,0.098363325,0.173834451,0.022586152,0.848167138,0.689735143,0.689735143,0.217635644,4570000000.0,0.000462629,0.266517472,0.373980105,0.01349325,0.005927732,0.631276969,0.006632379,0.124376455,0.875623545,0.008351946,0.372600837,0.005365848,0.098384549,0.172875349,0.409093771,0.211394303,0.001736784,0.003642776,5200000000.0,0.003605468,0.055967742,0.051751539,0.3961014,0.002399007,0.887811212,0.45404191,0.908562764,0.188761285,0.00649547,0.007894644,0.12667691,0.338854581,0.277447984,0.018414727,0.964633392,0.74170147,0.33194601,0.0,0.896726295,0.002278433,0.050674646,0.000142273,6980000000.0,0.593973737,8420000000.0,0.671587962,0.045351358,0.964633392,0.33194601,0.110933234,0.688368381,0.468534291,0.557298529,0.321878525,0.021719696,0,0.810333746,0.001647105,0.623760606,0.603770321,0.841190585,0.279589233,0.027031289,0.56609139,1,0.02995548
0,0.554623897,0.610390318,0.595695701,0.605745254,0.605673186,0.999089026,0.79754205,0.809424674,0.303539995,0.781691098,7330000000.0,0.0,0.455611753,0.000377038,0.21965786,0.207239476,0.207239476,0.207239476,0.258769027,0.300558817,0.078557708,0.14225226,0.215786699,0.022172539,0.848124446,0.689790196,0.689798564,0.217628264,0.000104355,0.000501259,0.264771429,0.357680414,0.012408698,0.003738676,0.630934165,0.010409542,0.157692657,0.842307343,0.00555165,0.379492175,0.006334698,0.142215057,0.214832969,0.410568806,0.223388306,0.002881113,0.0021954,5520000000.0,0.000445577,0.056290323,0.059348149,0.417335655,0.017812809,0.84564797,0.207837534,0.675599849,0.061704349,0.003674148,0.003189274,0.102412854,0.329891781,0.277661733,0.022897061,0.614191285,0.740309426,0.331955068,0.008950922,0.944051708,0.002582176,0.017438425,0.00013832,38800000.0,0.59396818,3600000000.0,0.671573374,0.224566923,0.614191285,0.331955068,0.123084712,0.645317914,0.459661135,0.509751441,0.315042049,0.023598761,0,0.831914483,0.007676972,0.623467405,0.605747134,0.84359993,0.282328542,0.026869422,0.565505847,1,0.022890245
0,0.509384293,0.551951592,0.551421382,0.607049684,0.607049684,0.998974981,0.797469144,0.809364262,0.303651176,0.781625554,0.000209649,0.0,0.452879059,0.000828083,0.318756959,0.177025831,0.177025831,0.177025831,0.218398412,0.309754545,0.014716336,0.096164807,0.174964224,0.022152848,0.84808906,0.689841931,0.689841931,0.217642686,9440000000.0,0.000518976,0.264256242,0.36342722,0.016725065,0.011617157,0.631855043,0.003445226,0.08081144,0.91918856,0.005854318,0.372972133,0.005365848,0.096161675,0.173667144,0.40170252,0.098950525,0.000537673,0.011750641,6000000000.0,0.000202741,0.023387097,0.009344477,0.392381448,0.00520063,0.863898754,0.496133567,0.64671077,0.138306024,0.012398153,0.009998941,0.073081749,0.319104541,0.277182192,0.011520782,0.841174971,0.738374768,0.328836626,0.001984011,0.936215842,0.002291638,0.022310046,0.000304557,0.000237225,0.594053671,0.000175456,0.671616926,0.191350119,0.841174971,0.328836626,0.112599075,0.688442287,0.473289502,0.506826679,0.320420895,0.01753999,0,0.804004212,0.000439191,0.624265871,0.607047947,0.840555169,0.277277609,0.027116361,0.566344141,1,0.047516464
0,0.571491249,0.623201047,0.608383746,0.607539745,0.607539745,0.999109015,0.797650232,0.809507609,0.303687189,0.781779238,8340000000.0,4010000000.0,0.467448395,0.000266027,0.213179472,0.203952636,0.203952636,0.203952636,0.2637799,0.327863054,0.051575238,0.130852536,0.220682383,0.02209493,0.848041781,0.689462417,0.689462417,0.217600745,738000000.0,0.0004923,0.264202625,0.376364517,0.013681081,0.008050661,0.630730743,0.007195944,0.130302023,0.869697977,0.006946111,0.373937278,0.005365848,0.130856417,0.219191615,0.401292565,0.16041979,0.001663742,0.003801603,8560000000.0,0.000991769,0.040967742,0.023794486,0.4036996,0.003367949,0.831651969,0.335514877,0.52826791,0.040628152,0.008415841,0.002945944,0.072864495,0.350331628,0.277324417,0.013943662,0.52447219,0.737903937,0.329616449,0.007090118,0.949678725,0.002701796,0.018119321,0.000132052,8480000000.0,0.593970504,2900000000.0,0.671570099,0.086578739,0.52447219,0.329616449,0.117247584,0.63894172,0.458497718,0.605574333,0.313901791,0.021423727,0,0.846011124,0.003274784,0.623947352,0.607540325,0.84418519,0.279997885,0.026820798,0.565295877,1,0.02843944
0,0.53834154,0.584332752,0.577761122,0.603828248,0.603828248,0.999048931,0.797779442,0.809598096,0.30403862,0.781861203,8400000000.0,0.0,0.461820286,0.000257026,0.227958295,0.196662593,0.196662593,0.196662593,0.239954619,0.3188088,0.019314246,0.103167495,0.197710326,0.022151537,0.84816022,0.689871997,0.689871997,0.217645261,757000000.0,0.000490404,0.264480034,0.375861555,0.005817143,0.004655721,0.63082903,0.008220939,0.140157814,0.859842186,0.005642028,0.375173066,0.009198596,0.103131565,0.19676495,0.39996088,0.062968516,0.000480862,0.013163861,0.000105472,0.000189881,0.022096774,0.006213005,0.393760883,0.004242595,0.74822213,0.355838925,0.412360825,0.037528102,0.004913073,0.001520187,0.130806116,0.341808996,0.272583791,0.002691188,0.885951793,0.731736204,0.332731041,0.000104095,0.941156887,0.002810705,0.008296043,0.00028161,0.00024802,0.593910528,6890000000.0,0.671533742,0.162265731,0.885951793,0.332731041,0.111010393,0.615754057,0.454340906,0.569839865,0.309755776,0.049337166,0,0.82416909,0.003662854,0.625713628,0.603826525,0.842522488,0.280741355,0.026840633,0.565383757,1,0.026205646
0,0.50056062,0.563235935,0.551100166,0.598574497,0.598516842,0.99900017,0.797427919,0.809347467,0.30352646,0.78161194,4750000000.0,3580000000.0,0.464467427,0.000315032,0.099706448,0.201592853,0.201592853,0.201592853,0.236929186,0.327084954,0.106145167,0.114811497,0.188295549,0.022109042,0.848793591,0.690180703,0.690180703,0.217678428,5990000000.0,0.000504777,0.264633113,0.385287433,0.011618684,0.00925904,0.631114985,0.011030558,0.16198567,0.83801433,0.009073106,0.375039981,0.006939773,0.114799616,0.187308649,0.408291277,0.254872564,0.000996216,0.006353937,0.00033839,0.002721879,0.078064516,0.124574417,0.408403247,0.004938503,0.841813531,0.664977688,0.692825168,0.109386079,0.010806493,0.005171835,0.11200068,0.346761525,0.277058613,0.002451054,0.655170488,0.740225751,0.332694971,0.008435869,0.937153185,0.002376977,0.02029088,9670000000.0,9810000000.0,0.593951124,4540000000.0,0.671566112,0.041721735,0.655170488,0.332694971,0.123045371,0.623629145,0.456230681,0.596552214,0.310600509,0.025182995,0,0.813414766,0.009375327,0.624372022,0.59856932,0.841823713,0.282779033,0.026948369,0.565810941,1,0.022186027
0,0.533369083,0.571412996,0.582900584,0.614162787,0.614162787,0.999080129,0.797473433,0.809377152,0.303438723,0.781641554,0.000218553,3550000000.0,0.453597041,0.000281028,0.201538617,0.181618979,0.181618979,0.181618979,0.22728562,0.281672208,0.037509264,0.116114323,0.196957144,0.022144868,0.848237121,0.690098354,0.690098354,0.21767942,0.00014241,0.000977638,0.264977349,0.348971722,0.012057997,0.009807396,0.630723552,0.007433042,0.132690389,0.867309611,0.006760906,0.372304471,0.005365848,0.116069829,0.181577558,0.407660268,0.202398801,0.00058231,0.010873677,0.000128783,0.001158955,0.054193548,0.015407664,0.398068791,0.001999608,0.863328441,0.735279172,0.825161203,0.227272746,0.010402217,0.009369865,0.128515181,0.319144131,0.277121654,0.004628147,0.918412633,0.740361639,0.332325171,0.000737678,0.938452638,0.002297826,0.044220645,0.000213516,0.000194934,0.593992298,0.000161996,0.67160873,0.079442731,0.918412633,0.332325171,0.111969256,0.70905644,0.471932335,0.471878702,0.325743723,0.024277133,0,0.813522027,0.000401515,0.624041239,0.614158776,0.841516302,0.28016952,0.026819359,0.565289376,1,0.027870024
0,0.487739482,0.557893589,0.537662616,0.603785007,0.603655285,0.998997512,0.797529737,0.809433267,0.303710151,0.781666536,0.000132635,3340000000.0,0.464591564,0.000245025,0.103755441,0.208925035,0.208925035,0.208925035,0.224732911,0.321178468,0.022656805,0.099096165,0.182194773,0.022086633,0.848045416,0.689462619,0.689460426,0.217595578,6360000000.0,0.000442666,0.264040997,0.377193473,0.009307303,0.005656985,0.630926974,0.005107652,0.10596487,0.89403513,0.008150112,0.37300121,0.00557607,0.098970801,0.180853631,0.397850816,0.071964018,0.000943463,0.006698916,8580000000.0,0.000558295,0.020967742,0.024796205,0.394982022,0.005697843,0.77597762,0.172637893,0.258652202,0.043948169,0.006072068,0.004412206,0.052493042,0.345161468,0.277476287,0.008704957,0.46047998,0.733555846,0.328340188,0.019403488,0.938218497,0.002410302,0.014133886,0.000139276,9520000000.0,0.593951705,6630000000.0,0.671574675,0.066499321,0.46047998,0.328340188,0.118421508,0.644969042,0.459759549,0.580212575,0.314862986,0.031312689,0,0.810873119,0.053838852,0.623739148,0.603784138,0.841119145,0.278483575,0.026884301,0.565566551,1,0.035690915
